costo_real,costo_predicho
333.97,320.4263991894888
159.64,121.19212827795674
4452.73,7256.06748005993
333.37,399.385934789251
450.08,448.50725315462756
1303.47,1123.0825903864168
18252.95,16646.110549999994
752.43,381.68101636184156
28.75,176.86872323688624
8510.79,8127.428245937478
1011.5,1279.9795661764324
84.33,153.30020136017865
8652.75,8746.050916327124
463.75,538.5007071063908
369.99,376.7596420270563
58.31,132.37032316768435
6979.13,9146.027704621958
205.13,296.1570587844115
233.57,343.9517966270105
5778.92,8005.282889255794
68.61,87.18259103331977
11430.8,10796.663266666665
1133.77,1713.3783624999996
30.14,185.61289032393518
801.03,392.8482148102953
274.9,147.750790384328
23.4,58.9873554269319
968.06,1059.6587846866366
103.87,105.37981029441369
1220.34,1205.1581011670764
14546.12,11131.6677
293.61,54.313029446664046
240.66,302.84671201408975
7370.6,6954.450731078246
18.94,63.99741866202993
2048.07,2334.550060162339
3005.63,2677.5185999999994
730.55,610.9142995644908
329.87,347.2743710525712
875.05,1152.3958666666667
59.07,144.49590046987112
6154.43,6890.144697457743
403.82,507.37615590089337
122.09,186.5010319875472
1514.6,1469.8816237581798
2054.64,2083.697540710741
562.24,871.7214999999997
314.9,341.54944773147406
253.33,203.58904753964467
176.7,327.7340900870824
34.58,81.94561731456518
1894.93,2165.082309765514
679.13,792.4020211904759
2247.13,3149.7030237159797
6995.99,7927.502749999998
134.83,167.29400587389384
659.86,633.2039905342607
674.74,769.9058500925614
659.97,672.7020001236041
1353.11,1445.9536697201613
1124.3,1180.5281010110107
249.66,149.88024710955716
353.7,298.28572695627054
410.33,398.94671499999987
2412.11,2147.01337162053
469.89,299.2483987855536
478.32,392.81906096533055
260.06,252.24143146520154
281.15,317.95639083699746
3482.37,3407.2600324092155
6721.22,5377.722876490452
140.72,300.2807499749117
3448.27,3581.6073731805877
3247.72,1390.852813499746
16.09,61.5094866695299
32.57,88.29688189216682
351.44,374.02068841998226
621.77,593.3702955174414
522.42,401.42927948505314
4054.45,4491.751390005317
311.32,341.26132649785524
1521.08,1549.0439085121025
122.84,157.15954068572532
204.65,299.7169090607723
515.46,372.40346507574606
102.3,127.78974763389942
3909.1,3118.637584103864
376.06,288.82378653389486
1139.57,1117.7583807790827
544.91,420.3399357344889
948.77,799.41265
7264.83,6154.372180208227
608.11,284.6825922787226
649.44,687.0540619047623
441.67,579.5786194694413
2243.88,1775.224229375333
10120.23,7937.676294908271
87.39,170.8433497382117
11910.95,11389.36741360915
567.96,312.8545289805511
2780.03,2336.0515627551167
3665.4,3265.8956810281984
435.71,541.5185539786046
685.37,617.568070836363
75.53,102.81738982772553
5388.86,4474.8117721226145
1253.88,1977.2002797656692
2883.54,2962.757052438638
95.31,75.08357033011093
3809.95,4265.922072794778
473.68,390.96859229676824
497.6,520.0484999999999
2901.96,3613.4847333333328
1310.42,1128.348602098187
5808.53,6678.356069153665
1709.11,1831.259264587912
104.24,65.21264378749076
4772.83,4020.440163606761
410.33,542.5596984482144
2557.44,3359.8962646928558
143.87,74.7976301043849
686.85,1316.8723163709126
4525.13,5124.145296802573
10323.26,8560.156725372171
2982.2,2419.583326388509
111.11,292.01399821849384
4279.78,3895.1311694561887
798.14,417.46982713928764
4160.8,3764.697426986802
236.65,157.33866221189174
9560.98,7548.300299999994
470.81,439.0567388084422
502.9,431.0214356461948
472.59,383.01775259291514
221.06,299.3984721232123
2129.12,1794.5676410487372
670.58,655.7878764526258
721.24,945.4054202221535
3558.18,2684.4390980336325
9402.98,9533.350285292207
8487.79,6976.321323412695
3002.74,3424.8711536837773
8476.99,7532.218507066834
1369.12,1579.207800815934
91.53,290.6751323625629
221.13,193.65604974601112
114.12,59.92867877378808
442.11,414.35015377324703
37.97,93.26492618943898
6598.38,6293.809514132483
209.4,274.68497252840154
526.97,462.9417235876805
1604.91,1345.476257506553
9178.86,10037.112927494987
467.49,398.39842707396065
3253.49,3133.0720485630345
582.0,539.4112649047875
394.4,466.8242038665905
4628.17,5081.830571425205
110.16,128.0660942045237
4732.13,4783.1233
5728.03,5635.728723097147
6691.69,5513.7532736163
970.63,957.8219638888887
38.25,53.47281651504226
619.26,671.699399727642
7148.6,8402.586067669361
897.18,1380.365968739496
481.49,474.55128461605784
6799.11,5959.061246373698
57.86,68.99879474935418
3256.57,3020.1054041539664
722.5,297.0022042341396
357.5,357.5218717619593
1169.36,554.8514323249069
231.46,276.7036699339776
288.88,328.7901811570149
469.43,469.4693395376711
502.08,458.15119859760557
167.06,290.549966966167
290.03,295.3633823398284
6614.07,7560.486803294857
212.43,263.93634712924626
9226.74,9955.908230468778
1278.14,1402.5287979420284
363.15,497.13165999999984
787.05,917.1022831267418
7434.16,7442.194606805556
901.28,691.3390862415218
684.79,730.0064228078675
5360.07,6802.1453936640755
524.41,619.6062520099218
11534.87,9187.156682555555
2383.21,1704.2284719094453
1307.49,1033.543267877847
144.55,261.78290835623915
4524.66,6744.5229567228935
858.22,812.3791585550763
240.93,343.2964211998404
231.29,316.3076348267105
622.76,564.2363868944659
887.98,886.523999105339
3742.82,4393.746684211429
1078.07,1368.4182491176477
3413.86,2818.317524188311
184.11,205.29934015520905
1843.29,1373.9494153546423
17.18,41.06106692409571
4064.75,4526.116617195534
256.05,390.33984858486264
577.65,392.73323188691677
700.32,817.3074185835436
4015.65,5146.731317076793
175.96,417.23253415280755
361.16,190.8495676450602
473.61,304.84592383050045
398.33,322.02899343203575
3557.25,3444.26204522221
3179.06,3541.0517142687004
441.38,620.5783949055023
1239.92,1188.4855676935172
1980.83,2525.538120583304
1885.73,1723.3229148408718
374.54,447.3805354277787
322.77,351.79309380081315
2765.13,2711.148869676168
355.9,291.77920529103926
1922.8,2425.760653701102
9987.68,7795.6995164538375
3192.88,3556.0363386922404
175.3,308.9520329830524
1443.0,1636.2070740899496
247.5,265.4707558916595
9553.2,12996.918630251326
243.51,272.8371585010799
641.61,597.2109381881758
1622.15,1433.5314658928576
1089.69,989.1928086040072
3630.51,2602.9665379092717
457.24,501.98248001444136
704.09,984.6733780555554
5392.66,7199.307655430594
101.92,78.67579491709351
5098.16,4870.50327468254
381.42,355.4508617770873
496.88,389.6651055938306
7999.25,6524.908277192666
9462.71,10618.243268010738
5687.0,6768.054085375267
1967.71,2059.037797477742
2097.85,1729.3332756492791
1264.36,999.6584835091776
251.64,366.43076048214755
3699.01,3848.054795019472
43.24,74.55322764434194
684.33,450.04549514029947
418.14,525.8749680464437
386.73,364.4578428177813
4672.57,4579.299899462886
153.19,263.6448488895574
44.48,90.27732152840423
5797.51,5369.314538184535
48.39,65.92128014196116
1082.04,948.0906592771412
1331.61,1465.2174
1633.43,1281.1633039285716
2427.9,2489.3060144028236
1071.65,1068.5843416309522
5374.94,4575.421287424298
327.46,396.5272101106339
9.69,55.484537504877
1768.63,2021.2137143813131
307.55,360.9650784899974
2595.67,2931.7521500000003
833.24,850.7127100151407
405.87,297.2531754294279
723.09,503.80887570709837
2740.43,3440.477345935048
3138.77,2381.1987226378574
1564.9,1587.5104333333343
2202.69,2039.4117600463558
688.54,493.0633279578054
2776.14,2041.0571037273455
826.48,949.9654991800539
4723.27,3324.9934947851575
368.03,427.8445013340233
1511.05,2244.918812338863
302.71,316.82114929051767
464.47,407.20840397264953
270.26,413.3225724528463
307.31,279.1876022280526
37.03,101.97960863827907
5928.02,5802.11911427687
878.5,936.8570021428573
8760.14,6055.7146028258985
391.89,616.0046367175415
3546.43,6107.01249298126
7807.06,7465.849412725781
3656.59,3727.4104316799126
1596.05,2001.0450292324492
2098.37,1655.4507480540292
378.71,426.9805639850638
786.33,631.8386316870776
233.0,411.34691762834206
231.19,253.82890699220246
2791.72,2206.8224426133465
1928.4,1072.7687749485092
2338.42,1655.801105606762
2080.17,2071.985581645022
511.35,642.3552993224959
385.94,362.9589743677625
4399.08,4025.105622156517
12.82,145.52718512560364
356.47,372.61379605278023
1724.19,1358.1033206631796
560.98,337.39195398716686
879.31,903.1094519560571
1489.92,1373.2626430179816
509.34,354.5155331565555
64.28,101.74755072145082
8528.83,6864.521171950794
3801.29,4026.0648400874297
230.34,281.94649065127436
5643.05,6230.063890301366
401.17,499.1506231503188
452.66,356.0368373923487
115.54,250.29650236202667
7267.89,5620.0864836052315
1298.58,993.382346666666
512.96,691.4443710609793
4272.13,3655.6208000000015
579.75,707.9332134523554
1048.88,1273.9880367961025
972.24,936.2961957142855
411.99,410.7208793399769
949.75,1144.5290058900425
4756.52,4891.263020834585
54.91,118.59458069363616
2455.8,2791.9533162900298
718.55,884.4147333097296
1481.59,1369.796375266719
605.67,758.1746759685352
238.51,203.5878920835798
56.89,95.57674085330802
1177.75,1096.4804218301026
2030.37,2102.819668578088
404.1,347.84731694361375
165.06,234.04824708272238
775.26,548.4760984934624
1731.98,1628.806395566062
3552.58,4233.885449426651
1191.31,1812.2792565552163
5257.81,4516.379934571086
243.37,218.62759968692862
137.35,133.61490159019834
234.86,313.1072821573986
374.03,305.91529885430555
7052.93,4476.911750007624
279.31,353.3005722812238
442.27,669.4370335223317
3787.84,3670.921074973767
251.92,380.47854525606044
12.54,62.92211589929223
1924.49,1606.5248816666672
385.61,482.6116244034111
5425.61,5347.057839995195
1063.92,1250.9859633333333
170.74,341.24171939621357
1168.01,1024.8204653174603
3192.45,2544.433933224965
3715.51,3794.4842136647353
362.11,305.18190256578697
8609.54,8150.905248327487
125.89,193.84834870613685
218.5,238.55043527113656
3406.03,4390.004112275719
4274.64,5644.30249722706
151.73,116.3165767011619
5228.62,4948.822633333336
577.55,795.8402167359822
2681.18,3441.7727767024685
1347.23,1922.856937674222
456.09,607.3964530785497
251.79,402.5449599520236
479.55,602.508903151096
1138.31,935.0926641842489
1934.85,2162.072606866786
4326.71,4206.162964945467
6855.15,4707.212101269425
112.37,362.98972112689944
305.82,281.7747433580005
27.51,74.53944863869599
744.67,781.29008622187
403.03,469.2567154248367
1998.86,2053.1783457668935
255.97,205.534944187773
1065.59,1303.511660716458
422.33,391.83510819659966
797.76,966.6082513662728
1023.83,1139.9554652259872
12.65,53.63125879705436
85.07,118.06493350074886
2504.39,2601.9791250000003
12.16,48.328943133762344
3015.67,5455.429055376177
274.42,130.29719825514738
2877.17,3615.4069508628286
3638.24,2939.0556559234474
3349.38,3810.061591245938
2805.92,1943.925361787336
1804.25,2090.3137563888886
1154.86,1476.458796854257
279.81,430.2994890847245
6099.64,4627.2469822075645
9335.87,7890.0596095238125
21.83,58.75192357259739
23.37,74.34803777630079
3262.56,2603.848088762109
583.08,580.6653232612126
9916.31,9259.624235567559
1423.84,1226.7294407205172
10685.87,10510.942385004191
255.46,306.3544331255222
3531.34,3578.794501470587
6890.41,6382.065926990673
1098.09,898.6204003890256
293.16,402.77367855158735
6769.99,7578.791808333335
3116.21,3667.8148952561337
765.87,629.585401634816
5770.56,5437.829124668036
130.96,237.17827833632742
586.59,800.6257111836125
525.03,374.5452209837953
722.7,944.8829831818178
4789.23,4226.257865166405
2855.5,3218.6699409090884
190.43,258.19448959527125
439.35,292.8347223946946
341.25,344.9419123426147
2671.52,2518.3256339355758
138.64,328.1232039693287
256.03,426.15412584852885
4538.24,3731.6304412052004
221.48,276.1931884025527
352.69,306.8562469042305
3830.99,4866.955459999998
361.35,384.36480396176535
291.25,303.01661406439007
311.7,348.0110119182498
477.16,649.6271226136855
3894.47,3874.8680704811577
2513.35,3683.070695396621
412.6,467.40587811109435
7300.64,5643.174685994691
292.13,487.0143369864503
4385.33,6055.0566835014815
420.73,353.50729329659515
2873.42,2912.5869097752743
1213.3,1268.9468991240553
9838.59,5662.4018035690115
37.94,89.31480895286502
28.76,81.07183809066913
4772.15,3983.942300054111
8396.43,9604.47905500152
3396.13,3420.670067797292
12698.38,11541.071720000007
6717.56,5174.365852597405
177.5,165.06367919011132
11408.42,8570.468621076789
10254.56,10011.125028882781
8179.47,7405.168137008036
413.37,414.46497666300587
3254.02,4063.2102676365575
272.12,268.8079171192638
1665.34,2086.8853668783067
14003.68,11643.265370570642
3849.35,5943.344690582012
1130.03,1321.4880572956451
229.22,275.0709713744497
2832.09,2750.8209456214204
791.49,840.895729142857
6428.72,5662.377127060755
3279.32,3277.7724803030314
468.38,619.7598057032576
70.38,112.05216836968337
78.8,117.19058441853684
577.78,463.4334351182649
87.62,141.88923478713195
2067.57,1729.2930291666664
11432.0,12099.654125177469
4495.43,6259.401953639386
3804.76,3496.5869183333334
262.86,421.3486138138731
2009.61,2191.4337942152288
354.37,273.6161494563458
421.45,337.3892306356705
72.44,105.9863171680463
350.19,320.85364626672197
2112.81,1556.5166606523637
7943.93,9055.12796389999
815.04,1003.9634957178939
704.94,482.60230168980416
868.68,1023.2356505516716
605.27,308.4412003202652
5465.82,5606.160743958012
6662.81,5725.936381936469
8351.48,6611.3277667591465
378.28,309.47904567413593
2178.65,2029.2044356876168
393.09,474.96328311677405
173.65,283.86152508073917
392.21,205.3003790389846
1976.41,2234.0130498778994
2432.66,3452.6804317086826
424.96,284.7707245963165
222.41,379.08570142713086
525.19,423.54923813244864
1502.6,1424.3836623287598
1019.8,960.0494664335664
62.2,136.87345013679962
14001.29,7086.699346335375
6372.36,6721.889419123627
92.53,52.46752817493572
4931.91,5153.003155396645
266.35,327.0262950425594
532.73,745.6011027956038
1996.27,1941.0038566985636
595.27,461.48993902924036
1009.24,1380.7341616666665
325.13,322.73751493070654
6015.22,4574.349928531609
699.42,735.3638704814708
166.73,184.60564711065203
51.42,68.69368563496867
1014.43,1467.0790956468463
4064.11,2559.5699921845858
143.46,301.78003984413044
63.82,126.99942388807156
614.92,661.4698236374246
6042.8,4743.5857917574685
289.56,308.8133327885808
314.88,252.841492081074
387.37,333.7298328617606
4947.17,4664.734722068854
23.79,89.90497016403307
270.46,379.0246964794302
34075.61,20625.061899999993
3132.41,3575.6495175714263
476.87,647.9996812121212
1929.73,2292.2880399999976
3714.22,3666.2477385890747
4001.06,5647.69148125874
610.65,698.895932601074
338.63,290.75903272744637
252.71,258.5430400317807
6394.58,6531.055062916417
7237.14,6669.920076509641
2847.78,2877.326208007873
577.25,825.1348078109995
164.87,260.7692011968152
4892.85,5085.056112822362
120.97,282.4002753845345
759.43,785.4853121085769
4758.39,4697.999162068743
744.89,962.4454460153961
3679.41,4474.299487706554
836.41,1314.341108398931
440.98,351.7427635612743
1679.23,2697.864516708339
909.04,1038.5979172552738
339.66,366.66378628958665
569.63,780.2875162734322
11537.05,16093.234569803923
144.87,191.3104753882217
16824.03,19834.696899999995
885.87,873.6119077507373
2083.19,2077.216367929293
923.99,931.7254562390035
225.54,242.89624465163755
331.07,304.43003223981424
28.17,78.2886908407989
326.24,296.2220227532598
312.21,156.7620602929602
9761.83,8514.319903809526
234.62,299.07212049646523
395.48,357.8996216666665
10330.42,9414.924282342514
89.44,91.9256085418841
338.85,433.54000320536596
4687.87,4672.29110864033
1462.57,899.2979114868507
44.29,84.18670834184253
266.44,289.51966292969394
10185.59,12825.487582823927
1779.39,2369.6383783188294
95.56,127.27425129841487
913.33,421.20751136134726
1253.8,1454.608236369048
489.08,506.00369950909
1512.68,1512.9575479459372
821.95,585.6552859260045
5069.09,4181.393678460507
3880.96,4138.25379502134
506.81,429.80918406109004
2796.26,2798.442710006948
286.95,255.8434483007265
2416.64,3161.156199999999
197.03,283.57987931744526
2076.4,2243.13781277747
2232.89,2584.6713298776067
2475.98,2739.5071389406576
62.81,124.75058902478429
162.27,252.54874684925818
247.92,467.3520426569285
490.56,531.6325148883036
4822.91,5163.78346734318
334.14,262.2791389737842
325.23,289.5205005101212
32.68,79.05478757491461
1195.07,1072.7314713148576
4297.78,4028.308922525238
3710.76,3337.9190240922776
411.07,522.7907271979565
1100.01,1133.5357829788322
327.58,291.4659536768572
199.1,362.89094363150895
1455.26,1555.622415728237
5090.77,4558.421768833344
7614.15,8286.597599999997
764.42,783.6112268598173
287.54,412.5985622473583
4595.91,4266.2688418634325
913.64,1138.7372140329892
720.32,320.9075496175003
49.1,125.57120632768259
287.83,364.865726718197
1569.03,993.4880182654005
263.13,72.89867852483253
2354.87,2649.501385955491
53.3,162.48791616171331
507.0,472.15981108070713
4820.04,4571.771716812841
4075.46,3518.2612202040677
1280.49,1276.4903335369213
4790.03,6092.4911111772235
11752.04,8713.574991052315
732.1,860.0028865121957
1539.95,1866.9332384970905
335.42,400.8930435531662
749.63,825.7992878739947
380.51,470.32241293545053
3222.98,3363.0827211505316
235.05,339.9245122336857
3282.85,2677.3257980735925
7972.22,9133.025857307866
6500.79,8810.08427332065
504.1,641.3714086501536
5737.66,7185.67437332336
3371.37,3412.743162539683
566.87,669.0189765476193
12106.33,14549.850075000013
490.11,492.23150173662145
967.07,902.0367736188815
1390.0,717.5531507142857
4480.53,4758.304958700815
442.21,325.71688716034953
2477.42,3332.3811950009313
9696.79,13062.462558333327
6894.76,7014.6579113582375
2005.92,2032.4572298551868
5303.62,3797.311551745904
1739.88,2544.8406945696524
203.6,344.30175980425287
318.09,281.69917117331215
4633.96,3748.5211600141697
342.33,67.38604644843349
1541.74,2068.1052259847297
638.04,660.4113959063388
548.18,328.1593563847231
49.42,100.48339600879002
3628.45,4286.304454604816
654.5,362.3354114798424
7351.8,7072.014733139017
1020.85,901.4741999999997
9042.66,7883.791092972542
2152.32,2107.0731226594676
2766.78,2766.4518181710846
14220.58,10558.956215837006
178.59,265.97867021477435
2064.02,2725.436074017145
319.82,246.9547513171348
910.02,1140.7734129202834
1432.55,2014.875966928899
4542.4,4695.710529487676
889.82,623.6456051267658
3330.59,1972.9562155066387
16354.8,13907.46913718864
151.4,303.2002017224805
573.28,570.6801058989263
8148.32,9769.066075954888
281.61,408.4399551847657
1543.43,1430.363060675529
2042.33,1720.3918252632761
400.01,346.8203420927585
9617.01,11765.682460546137
5979.1,4390.556569887469
617.93,759.6527366666666
491.69,381.86314883235025
1579.05,1454.2679990277777
100.61,161.61839018662988
331.93,484.47680154614346
6476.96,5984.740263707793
1108.55,1352.5521422406505
4670.78,5121.829518484533
5573.35,4828.2250795104055
533.6,839.3460470644548
297.42,384.08142764184794
182.22,355.22816722625146
4768.94,3220.5490506349215
1229.23,1237.355895402789
348.56,414.4315124595274
33.23,76.98688943680503
6861.42,7529.747818666489
255.03,430.9439958847703
7580.81,7640.171350391142
271.69,210.02418765435792
1188.5,1367.5099344607574
220.36,198.50870257619397
4969.53,4765.727783276003
2360.17,2974.729825555555
2876.85,2787.0169427405554
191.07,309.2861565796413
572.98,453.0311633120611
3510.43,5085.042195512186
1696.54,1721.557937900432
468.66,323.4784223654313
384.57,282.8207765284665
3397.36,3566.951019377814
452.92,255.54165727648237
151.76,136.67700436968164
5403.14,6570.2274152361815
9477.02,9094.239238324164
383.65,284.1810688435948
3405.61,4588.961889396469
703.34,833.3992097479687
2645.73,3598.109355521268
4060.12,4489.3125845175455
1332.85,1431.07286327338
321.73,316.77522869981095
517.97,466.2065243781848
2450.41,2069.4121036159668
403.58,410.8694810688558
4252.0,3067.37168261347
2832.86,3862.915555383307
6865.17,7407.249214459208
2091.62,1472.3866582210428
10560.75,12201.885570837952
4669.75,5360.600610984879
9.68,56.91539366158917
968.69,759.9586794733046
3338.87,4192.859189797685
376.62,547.144095635951
1352.76,1596.979291940718
2661.29,1906.8666131421496
1285.29,1308.1128268914779
5586.67,4601.412740867996
561.89,440.2333864018354
1863.97,2317.83219790261
2368.85,2754.2211473737384
198.33,271.5268614425018
727.6,691.8487206064283
729.33,829.562703161178
698.6,855.2424558875827
12.02,59.62761993417169
1793.74,1961.2933436962644
124.35,182.71726327103693
224.07,313.7780913423088
191.64,244.91307830114332
182.49,260.6603190116472
10150.51,9185.853419579918
12.48,62.98265986367214
73.28,86.10258936550532
659.9,599.6129753571428
2356.48,2455.0018087662347
5136.78,3946.7262485448487
2738.48,2707.5050688967535
502.6,450.14527097696504
570.4,661.085137953645
1591.04,1431.237271103565
1695.89,1574.5669944848612
509.7,635.4258378331632
178.34,203.73520329166607
2725.37,1808.9164775671013
642.9,463.78254226957114
106.56,157.71630445258606
191.53,289.47697537459715
1825.92,1800.3102069700349
498.07,482.23105481962506
375.73,336.17209446565835
3528.48,3693.9245142248346
600.47,561.1286970120716
655.14,941.1469256913
6237.21,6158.96353562349
905.51,1059.1431949609253
247.24,389.43868452995804
2766.46,4226.4882192307705
866.56,848.1353528571432
36.69,68.64936184381872
2541.38,3126.5718520877795
1272.88,1463.5428956914125
223.84,211.95656038419915
5869.59,4405.970194894966
511.2,480.71359048286536
4886.48,4919.983675684453
1554.93,1890.1771634010263
441.5,521.4501587356301
454.07,277.18926118935053
94.38,57.6739831209154
201.92,75.20343691847795
218.15,267.3772104650601
223.46,339.8157333962134
217.51,253.1891915636348
15435.64,12520.980792547834
1779.66,1915.1245579545464
421.62,460.92000078523307
1347.43,1743.177169516594
470.83,273.43749848401313
356.94,302.64565327538133
6047.23,5378.501686252962
2324.72,2623.1365125000007
51.16,101.3438047721042
121.14,101.33806374399983
786.12,787.8894333490551
1076.49,916.8189843741982
359.84,476.42478717395994
510.22,352.64959479226883
12.14,68.90431020327428
1920.51,2085.316485354123
8271.51,9071.484538015877
3020.39,4561.201828843067
219.98,318.2773260605411
382.31,478.4760842391627
2870.83,2805.341770924239
453.31,414.9161520205258
6419.77,6438.965808095715
5047.46,5854.215936980339
1877.31,1723.8600745962374
85.64,266.5687294188098
5596.68,5722.5539406003445
1407.33,1363.2464311038973
441.36,476.72436667895056
362.39,348.3611031369951
548.19,304.2589816173385
1538.61,1526.461336875337
12.71,71.68504034641627
3333.24,3102.778787704904
4429.02,4244.384332098858
404.86,397.0304717812196
3880.72,3851.481500244315
7433.94,9549.046150074382
266.85,269.3988819999017
2673.58,2907.9112340476195
1794.03,1800.2741147452305
590.95,521.746929324464
1242.23,1253.9099953828315
2770.23,2480.201212838185
257.28,271.421412108449
3943.91,3787.0252719676155
728.07,1241.01112662277
1250.12,1579.6718695238094
405.01,395.7549897392837
1651.05,1563.2963491981793
2421.73,2886.8995059203794
4578.22,4444.405658202991
552.56,836.7681724650195
1023.19,1247.2418600361807
162.27,101.24795965769569
4208.1,3223.237058952342
2606.56,4196.501822467561
974.75,1035.6770043601653
1866.35,2306.454267370235
1188.23,1650.1864968031718
389.62,461.34828193322045
84.4,55.84676200827767
2246.61,2711.2733929983724
4138.43,3637.684807900924
566.26,592.0093251714253
32.34,113.66894317271117
5242.41,6307.913460353532
2609.37,2572.187719930322
2176.44,1888.9864353174607
2581.23,3847.1536593212713
4836.41,3308.0237334881385
13733.37,8317.11147
2769.47,3003.460460473892
128.21,334.30042453441826
298.15,542.1721844023467
37.03,70.94846666474497
4371.4,5000.248164196909
4164.32,3447.115968397717
6904.65,5576.6262139287755
3468.18,4394.429050674883
2153.13,2064.4871607649434
55.18,80.59536523611135
7370.34,6630.4276299873045
1683.04,2424.8659585064943
9908.37,9000.957011509981
5424.77,4872.461129581552
5100.09,4445.405685604409
227.12,325.6155333498467
539.98,476.30132663733946
2711.4,3244.537464496337
11233.78,10290.156715238094
812.36,729.0614963337975
3348.15,3350.462304105552
2730.73,2563.6170796617557
184.25,239.1820717948719
521.78,463.92517777777806
355.19,404.2457584303371
5902.29,4875.673248716355
2571.89,2839.018439544698
33.77,72.01658408699276
4478.96,3914.512915564859
968.44,853.6092640746942
38.74,121.96767501918734
1471.75,2328.186958201261
6059.48,6751.582744609533
289.27,333.11684702284896
206.01,204.13261152100858
2438.23,3083.9099434696923
10649.04,9366.940302955163
305.09,395.14390428939856
4594.23,5016.7664774511095
209.96,227.775248818078
3791.73,3631.117160197117
181.03,189.69089643112056
153.64,180.07530006882138
852.2,863.2029067710147
253.34,358.096800672268
2218.77,2173.85559874862
1910.33,1734.968394101218
69.74,115.68832874902877
263.02,346.06191818316506
835.04,1467.2729001580894
69.55,113.28517851625844
1146.89,1017.9708588141023
790.58,738.7138649498027
993.48,1234.4252368407103
1413.18,1356.811692933848
4299.23,4555.523870202193
1546.71,1650.204492301853
7544.55,5833.446186587878
141.33,135.74689325572731
108.82,145.82772985377582
383.87,316.5375585735177
723.34,926.0723000096668
1397.02,1321.8100988536905
486.41,83.64319093542268
3064.51,4324.4581783333315
602.9,414.34678012113795
387.93,428.5189372586836
4148.06,5196.553593701915
78.85,115.56571602134117
1604.4,1457.393628726087
3773.69,3194.0242279965964
1163.26,1581.7150449999995
968.93,950.4516035046087
6445.42,6241.291840978552
268.99,464.081590903722
7162.55,5924.973748179207
1664.86,2200.6321634842006
155.14,225.6605303563823
607.39,625.1166481923443
540.76,456.63740033752657
5138.3,4167.942502982105
1066.87,876.080968521581
2806.38,3681.1929177780867
12.08,90.90713250230132
3199.87,2865.187807790827
2317.94,2643.765651678242
224.44,513.8198180451765
795.3,594.4955840623361
7641.81,12327.226848837745
3574.47,4109.712592288281
333.31,424.9917199635614
710.08,718.3131091010099
211.38,324.2262419886761
146.5,271.1048057671018
675.49,460.31152590071974
2946.07,2380.8434797619043
7324.82,8546.09859201965
372.89,354.71757549233274
343.04,321.3816591063215
5147.62,5646.85568122616
4559.99,3995.6311983665587
740.65,729.4321595238096
967.49,1451.0230752467414
6007.95,5673.94119861849
530.07,357.492912305436
2952.43,2346.626576259337
374.76,475.81673088744594
49.25,124.94054949518471
551.97,567.3327219737753
999.73,748.1631504736938
202.54,279.9104894351187
549.88,311.2611940327618
1449.72,1650.7227652526085
1992.32,1886.9334499453169
705.91,782.9199650602171
2562.11,2216.2367344979302
263.5,324.5971754050017
2117.64,2279.6338941921504
112.88,98.0873649286027
1922.67,1704.859071267718
4634.03,5040.436522619046
432.14,398.38912121565124
1833.09,1841.8066394672796
532.39,640.7799065903262
127.06,315.63035413502945
4208.93,5721.681391949928
2615.05,2268.96423721136
329.9,430.9509795372904
173.72,146.56825488609996
5552.46,4237.582064969406
1329.34,1378.6164278129413
67.2,89.37424264595967
685.87,1044.6659758527949
275.71,161.08736442058714
2084.1,2724.0872730130086
1813.83,2078.8211963623453
405.47,79.70623460805119
258.72,363.0276224708278
4890.72,5130.7799336568505
217.96,269.345531410498
739.92,834.578359636374
650.56,667.637528717522
2152.27,2950.904936313328
4898.25,5564.261386780762
6335.16,6110.113475964018
122.19,212.79010957053575
217.45,360.0281789248969
1107.94,1367.6545885714277
109.24,138.46819269754852
6693.86,8707.275607138685
23.12,105.48583834056888
550.72,607.9769768950497
2567.96,2993.102091500558
41.43,91.25393047836418
9063.73,7091.9124999999985
3454.0,2851.5871320967462
4773.69,3613.7734833690006
233.25,258.7878396085182
655.15,729.3929118002918
3170.23,2976.7195188232117
5057.19,4707.262440004677
7091.28,9577.819627420451
979.74,777.527291806977
1109.64,812.6788325180876
2235.42,2389.3143479766427
44320.81,31340.446600000014
452.54,502.53865988536984
1051.29,954.0667584284446
5313.85,5230.722670081853
3426.01,3931.9377038263206
1400.0,1213.6897459879683
3968.65,3133.5357155916317
992.59,878.7684611111115
153.3,260.0921365153451
10036.92,10028.354365584413
16.89,74.69748238683391
302.4,306.66470135206305
9482.48,9835.535378171155
2023.18,2358.8960868101694
10869.76,11073.966384126596
1343.92,991.5231029304035
5338.03,5772.644853888982
12.82,47.14719023714869
516.6,225.2501006346563
35.18,145.7890015655551
2900.12,3160.237377063493
2319.2,2016.9701906024463
4174.92,4614.270095861085
336.88,431.67823533522926
158.76,288.34259424177327
152.2,200.8516556333803
547.53,540.6000115458837
228.42,62.77412314202017
4627.68,3937.2557533293334
43.7,65.30358424052167
2541.41,2153.4859260055327
584.44,407.31625511603124
1725.96,2039.516050917166
439.72,430.9855705194122
379.22,319.34802377684406
1422.08,1937.3354647415558
3664.89,4831.090051403494
2821.41,3884.673725087721
5042.83,3733.687922150978
8658.46,12484.729630386479
111.65,187.25932984832502
4331.0,4166.811348266023
5295.31,5191.943637703858
23.03,67.25915890276198
4757.04,5469.848716930104
